"","item_id","definition","category","uni_lemma","language"
"1","item_1","Ah! (surpresa)","sounds","","Portuguese (European)"
"2","item_2","Ai!","sounds","ouch","Portuguese (European)"
"3","item_3","Au Au / Ão Ão (cão)","sounds","woof woof","Portuguese (European)"
"4","item_4","Chiu!","sounds","shh","Portuguese (European)"
"5","item_5","Cócórócó (galo / galinha)","sounds","cockadoodledoo","Portuguese (European)"
"6","item_6","Cu-cu","sounds","peekaboo","Portuguese (European)"
"7","item_7","Eh!","sounds","","Portuguese (European)"
"8","item_8","Ena!","sounds","","Portuguese (European)"
"9","item_9","Hi-hi (cavalo)","sounds","","Portuguese (European)"
"10","item_10","I-ó / I-ó (burro)","sounds","","Portuguese (European)"
"11","item_11","Mé mé (ovelha)","sounds","baa baa","Portuguese (European)"
"12","item_12","Miau miau (gato)","sounds","meow","Portuguese (European)"
"13","item_13","Mu-Muuu (vaca)","sounds","moo","Portuguese (European)"
"14","item_14","Oh!","sounds","oh","Portuguese (European)"
"15","item_15","Piu-piu (pintainho)","sounds","peep peep","Portuguese (European)"
"16","item_16","Pumba! / Pum!","sounds","uh oh","Portuguese (European)"
"17","item_17","Quá-Quá (pato)","sounds","quack quack","Portuguese (European)"
"18","item_18","Vrum-vrum (carro)","sounds","vroom","Portuguese (European)"
"19","item_19","Tinoni (ambulância)","sounds","","Portuguese (European)"
"20","item_20","Ui!","sounds","ouch","Portuguese (European)"
"21","item_21","Uau!","sounds","","Portuguese (European)"
"22","item_22","Upa, upa (levantar)","sounds","","Portuguese (European)"
"23","item_23","Abelha","animals","bee","Portuguese (European)"
"24","item_24","Bicho","animals","animal","Portuguese (European)"
"25","item_25","Boi","animals","","Portuguese (European)"
"26","item_26","Burro","animals","donkey","Portuguese (European)"
"27","item_27","Cão","animals","dog","Portuguese (European)"
"28","item_28","Cavalo","animals","horse","Portuguese (European)"
"29","item_29","Cobra","animals","snake","Portuguese (European)"
"30","item_30","Coelho","animals","rabbit","Portuguese (European)"
"31","item_31","Elefante","animals","elephant","Portuguese (European)"
"32","item_32","Gato","animals","cat","Portuguese (European)"
"33","item_33","Leão","animals","lion","Portuguese (European)"
"34","item_34","Macaco","animals","monkey","Portuguese (European)"
"35","item_35","Mosca","animals","fly","Portuguese (European)"
"36","item_36","Panda","animals","","Portuguese (European)"
"37","item_37","Pássaro","animals","bird","Portuguese (European)"
"38","item_38","Pato","animals","duck","Portuguese (European)"
"39","item_39","Peixe","animals","fish (animal)","Portuguese (European)"
"40","item_40","Porco","animals","pig","Portuguese (European)"
"41","item_41","Rato","animals","mouse","Portuguese (European)"
"42","item_42","Urso","animals","bear","Portuguese (European)"
"43","item_43","Vaca","animals","cow","Portuguese (European)"
"44","item_44","Avião","vehicles","airplane","Portuguese (European)"
"45","item_45","Barco","vehicles","boat","Portuguese (European)"
"46","item_46","Bicicleta","vehicles","bicycle","Portuguese (European)"
"47","item_47","Camião","vehicles","truck","Portuguese (European)"
"48","item_48","Carro","vehicles","car","Portuguese (European)"
"49","item_49","Comboio","vehicles","train","Portuguese (European)"
"50","item_50","Moto/a","vehicles","motorcycle","Portuguese (European)"
"51","item_51","Trator","vehicles","tractor","Portuguese (European)"
"52","item_52","Triciclo","vehicles","tricycle","Portuguese (European)"
"53","item_53","Bola","toys","ball","Portuguese (European)"
"54","item_54","Boneca","toys","doll","Portuguese (European)"
"55","item_55","Jogos","toys","","Portuguese (European)"
"56","item_56","Lápis","toys","pencil","Portuguese (European)"
"57","item_57","Legos","toys","","Portuguese (European)"
"58","item_58","Livro","toys","book","Portuguese (European)"
"59","item_59","Peluche / Urso de Peluche","toys","teddybear","Portuguese (European)"
"60","item_60","Água","food_drink","water","Portuguese (European)"
"61","item_61","Arroz","food_drink","rice","Portuguese (European)"
"62","item_62","Banana","food_drink","banana","Portuguese (European)"
"63","item_63","Batatas","food_drink","potato","Portuguese (European)"
"64","item_64","Bolachas","food_drink","cookie","Portuguese (European)"
"65","item_65","Bolo","food_drink","cake","Portuguese (European)"
"66","item_66","Café","food_drink","coffee","Portuguese (European)"
"67","item_67","Carne","food_drink","meat","Portuguese (European)"
"68","item_68","Chocolate","food_drink","chocolate","Portuguese (European)"
"69","item_69","Chupa-chupa","food_drink","lollipop","Portuguese (European)"
"70","item_70","Coca-cola","food_drink","soda","Portuguese (European)"
"71","item_71","Comida","food_drink","food","Portuguese (European)"
"72","item_72","Gelado","food_drink","ice cream","Portuguese (European)"
"73","item_73","Iogurte","food_drink","yogurt","Portuguese (European)"
"74","item_74","Leite","food_drink","milk","Portuguese (European)"
"75","item_75","Maçã","food_drink","apple","Portuguese (European)"
"76","item_76","Massa","food_drink","pasta","Portuguese (European)"
"77","item_77","Pão","food_drink","bread","Portuguese (European)"
"78","item_78","Papa","food_drink","porridge","Portuguese (European)"
"79","item_79","Queijo","food_drink","cheese","Portuguese (European)"
"80","item_80","Sopa","food_drink","soup","Portuguese (European)"
"81","item_81","Sumo","food_drink","juice","Portuguese (European)"
"82","item_82","Laranja","food_drink","orange","Portuguese (European)"
"83","item_83","Boné","clothing","hat","Portuguese (European)"
"84","item_84","Botas","clothing","boots","Portuguese (European)"
"85","item_85","Calças","clothing","pants","Portuguese (European)"
"86","item_86","Camisola","clothing","sweater","Portuguese (European)"
"87","item_87","Casaco","clothing","coat","Portuguese (European)"
"88","item_88","Chapéu","clothing","hat","Portuguese (European)"
"89","item_89","Vestido","clothing","dress (object)","Portuguese (European)"
"90","item_90","Cuecas","clothing","underwear","Portuguese (European)"
"91","item_91","Guarda-Chuva / Chapéu de chuva","clothing","umbrella","Portuguese (European)"
"92","item_92","Meias","clothing","sock","Portuguese (European)"
"93","item_93","Pijama","clothing","pajamas","Portuguese (European)"
"94","item_94","Relógio","clothing","watch (object)","Portuguese (European)"
"95","item_95","Roupa","clothing","clothes","Portuguese (European)"
"96","item_96","Saia","clothing","skirt","Portuguese (European)"
"97","item_97","Sapatilhas / Ténis","clothing","shoes","Portuguese (European)"
"98","item_98","Sapato(s)","clothing","shoe","Portuguese (European)"
"99","item_99","Barriga","body_parts","tummy ","Portuguese (European)"
"100","item_100","Boca","body_parts","mouth","Portuguese (European)"
"101","item_101","Bochechas","body_parts","cheek","Portuguese (European)"
"102","item_102","Braços","body_parts","arm","Portuguese (European)"
"103","item_103","Cabeça","body_parts","head","Portuguese (European)"
"104","item_104","Cabelo","body_parts","hair","Portuguese (European)"
"105","item_105","Cara","body_parts","face","Portuguese (European)"
"106","item_106","Dedo(s)","body_parts","finger","Portuguese (European)"
"107","item_107","Dente(s)","body_parts","tooth","Portuguese (European)"
"108","item_108","Joelho","body_parts","knee","Portuguese (European)"
"109","item_109","Língua","body_parts","tongue","Portuguese (European)"
"110","item_110","Maminhas","body_parts","breast","Portuguese (European)"
"111","item_111","Mão(s)","body_parts","hand","Portuguese (European)"
"112","item_112","Nariz","body_parts","nose","Portuguese (European)"
"113","item_113","Olhos","body_parts","eye","Portuguese (European)"
"114","item_114","Orelha","body_parts","ear","Portuguese (European)"
"115","item_115","Pé(s)","body_parts","foot","Portuguese (European)"
"116","item_116","Perna(s)","body_parts","leg","Portuguese (European)"
"117","item_117","Pilinha / Pila / Pilau","body_parts","penis","Portuguese (European)"
"118","item_118","Pipi","body_parts","vagina","Portuguese (European)"
"119","item_119","Rabo / Tutu","body_parts","butt","Portuguese (European)"
"120","item_120","Umbigo","body_parts","belly button","Portuguese (European)"
"121","item_121","Unhas","body_parts","nails","Portuguese (European)"
"122","item_122","Pescoço","body_parts","neck","Portuguese (European)"
"123","item_123","Almofada","household","pillow","Portuguese (European)"
"124","item_124","Biberão","household","bottle","Portuguese (European)"
"125","item_125","Champô","household","shampoo","Portuguese (European)"
"126","item_126","Chaves","household","keys","Portuguese (European)"
"127","item_127","Chupeta / Chucha","household","pacifier","Portuguese (European)"
"128","item_128","Cobertor","household","blanket","Portuguese (European)"
"129","item_129","Colher","household","spoon","Portuguese (European)"
"130","item_130","Copo","household","cup","Portuguese (European)"
"131","item_131","Dinheiro","household","money","Portuguese (European)"
"132","item_132","Escova de dentes","household","toothbrush","Portuguese (European)"
"133","item_133","Faca","household","knife","Portuguese (European)"
"134","item_134","Garfo","household","fork","Portuguese (European)"
"135","item_135","Garrafa","household","bottle","Portuguese (European)"
"136","item_136","Lençóis","household","sheet","Portuguese (European)"
"137","item_137","Lixo","household","trash","Portuguese (European)"
"138","item_138","Luz","household","light","Portuguese (European)"
"139","item_139","Papel higiénico","household","","Portuguese (European)"
"140","item_140","Pente","household","comb","Portuguese (European)"
"141","item_141","Pote / penico / bacio","household","potty","Portuguese (European)"
"142","item_142","Prato","household","dish","Portuguese (European)"
"143","item_143","Sabão / sabonete","household","soap","Portuguese (European)"
"144","item_144","Telefone","household","telephone","Portuguese (European)"
"145","item_145","Telemóvel","household","","Portuguese (European)"
"146","item_146","Toalha","household","chair","Portuguese (European)"
"147","item_147","Cadeira","furniture_rooms","towel","Portuguese (European)"
"148","item_148","Cama","furniture_rooms","bed","Portuguese (European)"
"149","item_149","Casa / quarto de banho","furniture_rooms","bathroom","Portuguese (European)"
"150","item_150","Chão / soalho","furniture_rooms","floor","Portuguese (European)"
"151","item_151","Cozinha","furniture_rooms","kitchen","Portuguese (European)"
"152","item_152","Escadas","furniture_rooms","stairs","Portuguese (European)"
"153","item_153","Espelho","furniture_rooms","mirror","Portuguese (European)"
"154","item_154","Frigorífico","furniture_rooms","refrigerator","Portuguese (European)"
"155","item_155","Janela","furniture_rooms","window","Portuguese (European)"
"156","item_156","Jardim","furniture_rooms","garden","Portuguese (European)"
"157","item_157","Mesa","furniture_rooms","table","Portuguese (European)"
"158","item_158","Parade","furniture_rooms","wall","Portuguese (European)"
"159","item_159","Porta","furniture_rooms","door","Portuguese (European)"
"160","item_160","Quarto","furniture_rooms","bedroom","Portuguese (European)"
"161","item_161","Sala","furniture_rooms","living room","Portuguese (European)"
"162","item_162","Sofá","furniture_rooms","sofa","Portuguese (European)"
"163","item_163","Televisão","furniture_rooms","tv","Portuguese (European)"
"164","item_164","Árvore(s)","outside","tree","Portuguese (European)"
"165","item_165","Céu","outside","sky","Portuguese (European)"
"166","item_166","Chuva","outside","rain","Portuguese (European)"
"167","item_167","Erva","outside","grass","Portuguese (European)"
"168","item_168","Estrela","outside","star","Portuguese (European)"
"169","item_169","Flor(es)","outside","flower","Portuguese (European)"
"170","item_170","Folha","outside","leaf","Portuguese (European)"
"171","item_171","Fumo","outside","smoke","Portuguese (European)"
"172","item_172","Jardim","outside","garden","Portuguese (European)"
"173","item_173","Nuvem(s)","outside","cloud","Portuguese (European)"
"174","item_174","Pedra","outside","stone","Portuguese (European)"
"175","item_175","Sol","outside","sun","Portuguese (European)"
"176","item_176","Terra","outside","earth","Portuguese (European)"
"177","item_177","Vento","outside","wind","Portuguese (European)"
"178","item_178","Lua","outside","moon","Portuguese (European)"
"179","item_179","Casa","places","house","Portuguese (European)"
"180","item_180","Escolinha (creche)","places","kindergarten","Portuguese (European)"
"181","item_181","Loja","places","store","Portuguese (European)"
"182","item_182","Mar","places","sea","Portuguese (European)"
"183","item_183","Médico / doutor","places","doctor","Portuguese (European)"
"184","item_184","Parque","places","park","Portuguese (European)"
"185","item_185","Piscina","places","pool","Portuguese (European)"
"186","item_186","Praia","places","beach","Portuguese (European)"
"187","item_187","Rua","places","street","Portuguese (European)"
"188","item_188","Amiga","people","friend","Portuguese (European)"
"189","item_189","Amigo","people","friend","Portuguese (European)"
"190","item_190","Avó","people","grandma","Portuguese (European)"
"191","item_191","Avô","people","grandpa","Portuguese (European)"
"192","item_192","Bebé","people","baby","Portuguese (European)"
"193","item_193","Nome do Educador","people","","Portuguese (European)"
"194","item_194","Irmã","people","sister","Portuguese (European)"
"195","item_195","Irmão","people","brother","Portuguese (European)"
"196","item_196","Mãe","people","mommy","Portuguese (European)"
"197","item_197","Menina","people","girl","Portuguese (European)"
"198","item_198","Menino","people","boy","Portuguese (European)"
"199","item_199","Nome do boneco","people","","Portuguese (European)"
"200","item_200","Nome própio de pessoa","people","friends’ names","Portuguese (European)"
"201","item_201","Palhaço","people","clown","Portuguese (European)"
"202","item_202","Pai","people","daddy","Portuguese (European)"
"203","item_203","Prima","people","cousin","Portuguese (European)"
"204","item_204","Primo","people","cousin","Portuguese (European)"
"205","item_205","Senhor","people","sir","Portuguese (European)"
"206","item_206","Senhora","people","","Portuguese (European)"
"207","item_207","Tia","people","aunt","Portuguese (European)"
"208","item_208","Tio","people","uncle","Portuguese (European)"
"209","item_209","Adeus / Xau!","games_routines","bye","Portuguese (European)"
"210","item_210","Anda!","games_routines","come on","Portuguese (European)"
"211","item_211","Assim.","games_routines","like this","Portuguese (European)"
"212","item_212","Beijinho!","games_routines","kiss","Portuguese (European)"
"213","item_213","Cocó!","games_routines","","Portuguese (European)"
"214","item_214","Colo!","games_routines","","Portuguese (European)"
"215","item_215","Dói / Dói-dói.","games_routines","","Portuguese (European)"
"216","item_216","Espera!","games_routines","wait","Portuguese (European)"
"217","item_217","Está bem!","games_routines","ok","Portuguese (European)"
"218","item_218","Golo!","games_routines","goal","Portuguese (European)"
"219","item_219","Já está!","games_routines","","Portuguese (European)"
"220","item_220","Não há.","games_routines","","Portuguese (European)"
"221","item_221","Não mexe!","games_routines","","Portuguese (European)"
"222","item_222","Obrigado / a!","games_routines","thank you","Portuguese (European)"
"223","item_223","Olá!","games_routines","hello","Portuguese (European)"
"224","item_224","Olha!","games_routines","look","Portuguese (European)"
"225","item_225","Xixi!","games_routines","pee","Portuguese (European)"
"226","item_226","Palminhas!","games_routines","clap","Portuguese (European)"
"227","item_227","Para! (verbo parar)","games_routines","stop","Portuguese (European)"
"228","item_228","Para o banho!","games_routines","","Portuguese (European)"
"229","item_229","Vamos dormir / nanar / fazer ó-ó!","games_routines","go to bed","Portuguese (European)"
"230","item_230","Vamos!","games_routines","","Portuguese (European)"
"231","item_231","Abrir","action_words","open","Portuguese (European)"
"232","item_232","Acabar","action_words","finish","Portuguese (European)"
"233","item_233","Andar","action_words","walk","Portuguese (European)"
"234","item_234","Apanhar","action_words","catch","Portuguese (European)"
"235","item_235","Assoar","action_words","wipe","Portuguese (European)"
"236","item_236","Beber","action_words","drink","Portuguese (European)"
"237","item_237","Brincar","action_words","play","Portuguese (European)"
"238","item_238","Buscar","action_words","","Portuguese (European)"
"239","item_239","Cair","action_words","fall","Portuguese (European)"
"240","item_240","Calar","action_words","shut up","Portuguese (European)"
"241","item_241","Cantar","action_words","sing","Portuguese (European)"
"242","item_242","Chorar","action_words","cry","Portuguese (European)"
"243","item_243","Comer","action_words","Eat","Portuguese (European)"
"244","item_244","Correr","action_words","run","Portuguese (European)"
"245","item_245","Dançar","action_words","dance","Portuguese (European)"
"246","item_246","Dar","action_words","give","Portuguese (European)"
"247","item_247","Deitar","action_words","","Portuguese (European)"
"248","item_248","Descer","action_words","down (stairs)","Portuguese (European)"
"249","item_249","Doer","action_words","hurt","Portuguese (European)"
"250","item_250","Dormir","action_words","sleep","Portuguese (European)"
"251","item_251","Entrar","action_words","enter","Portuguese (European)"
"252","item_252","Estar","action_words","be","Portuguese (European)"
"253","item_253","Falar","action_words","talk","Portuguese (European)"
"254","item_254","Fazer","action_words","do","Portuguese (European)"
"255","item_255","Fechar","action_words","close","Portuguese (European)"
"256","item_256","Gostar","action_words","like","Portuguese (European)"
"257","item_257","Olhar","action_words","see","Portuguese (European)"
"258","item_258","Ouvir","action_words","hear","Portuguese (European)"
"259","item_259","Parar","action_words","stop","Portuguese (European)"
"260","item_260","Querer","action_words","want","Portuguese (European)"
"261","item_261","Rir","action_words","laugh","Portuguese (European)"
"262","item_262","Sentar","action_words","sit","Portuguese (European)"
"263","item_263","Subir","action_words","up (stairs)","Portuguese (European)"
"264","item_264","Tirar","action_words","take","Portuguese (European)"
"265","item_265","Bom","descriptive_words","good","Portuguese (European)"
"266","item_266","Bonito","descriptive_words","pretty","Portuguese (European)"
"267","item_267","Caca","descriptive_words","poop","Portuguese (European)"
"268","item_268","Contente","descriptive_words","happy","Portuguese (European)"
"269","item_269","Doente","descriptive_words","sick","Portuguese (European)"
"270","item_270","Feio","descriptive_words","ugly","Portuguese (European)"
"271","item_271","Frio","descriptive_words","cold","Portuguese (European)"
"272","item_272","Gordo","descriptive_words","fat","Portuguese (European)"
"273","item_273","Grande","descriptive_words","big","Portuguese (European)"
"274","item_274","Lindo","descriptive_words","beautiful","Portuguese (European)"
"275","item_275","Mau","descriptive_words","bad","Portuguese (European)"
"276","item_276","Pequeno","descriptive_words","little (description)","Portuguese (European)"
"277","item_277","Quente","descriptive_words","hot","Portuguese (European)"
"278","item_278","Sujo","descriptive_words","dirty","Portuguese (European)"
"279","item_279","Triste","descriptive_words","sad","Portuguese (European)"
"280","item_280","Agora","time_words","now","Portuguese (European)"
"281","item_281","Depois","time_words","after","Portuguese (European)"
"282","item_282","Dia","time_words","day","Portuguese (European)"
"283","item_283","Hoje","time_words","today","Portuguese (European)"
"284","item_284","Já","time_words","already","Portuguese (European)"
"285","item_285","Amanhã","time_words","tomorrow","Portuguese (European)"
"286","item_286","Manhã","time_words","morning","Portuguese (European)"
"287","item_287","Noite","time_words","night","Portuguese (European)"
"288","item_288","Tarde (parte do dia)","time_words","afternoon","Portuguese (European)"
"289","item_289","Aquilo","pronouns","that","Portuguese (European)"
"290","item_290","Eu","pronouns","I","Portuguese (European)"
"291","item_291","Isto","pronouns","this","Portuguese (European)"
"292","item_292","Meu","pronouns","mine","Portuguese (European)"
"293","item_293","Teu","pronouns","your","Portuguese (European)"
"294","item_294","Dele/Dela","pronouns","his","Portuguese (European)"
"295","item_295","Onde?","question_words","where (question) ","Portuguese (European)"
"296","item_296","Porquê?","question_words","why","Portuguese (European)"
"297","item_297","Quando?","question_words","when (question)","Portuguese (European)"
"298","item_298","Quem?","question_words","who","Portuguese (European)"
"299","item_299","Qual?","question_words","which (question)","Portuguese (European)"
"300","item_300","O que?","question_words","what","Portuguese (European)"
"301","item_301","À frente","locations","in front","Portuguese (European)"
"302","item_302","Ali","locations","there","Portuguese (European)"
"303","item_303","Aqui","locations","here","Portuguese (European)"
"304","item_304","Em baixo / abaixo","locations","below","Portuguese (European)"
"305","item_305","Dentro","locations","inside","Portuguese (European)"
"306","item_306","Detrás / atrás","locations","behind","Portuguese (European)"
"307","item_307","Em cima / acima","locations","above","Portuguese (European)"
"308","item_308","Fora / lá fora","locations","outside","Portuguese (European)"
"309","item_309","Longe","locations","far","Portuguese (European)"
"310","item_310","Não","locations","no","Portuguese (European)"
"311","item_311","Sim","locations","yes","Portuguese (European)"
"312","item_312","Mais","quantifiers","more","Portuguese (European)"
"313","item_313","Muito","quantifiers","much","Portuguese (European)"
"314","item_314","Nada","quantifiers","nothing","Portuguese (European)"
"315","item_315","Tanto / tantos","quantifiers","a lot","Portuguese (European)"
"316","item_316","Todo(a) / todos(as)","quantifiers","all","Portuguese (European)"
"317","item_317","Pouco","quantifiers","little (amount)","Portuguese (European)"
